index_name,Date,Open,High,Low,Close
NYSE,10/30/2018,12024.85,12139.20,12014.62,12129.94
NYSE,10/29/2018,12031.74,12031.74,11820.32,11942.51
NYSE,10/26/2018,12006.76,12082.51,11847.79,11976.95
NYSE,10/25/2018,12023.50,12187.86,11993.20,12118.85
NYSE,10/24/2018,12274.38,12290.25,11957.13,11969.73
NYSE,10/23/2018,12234.99,12343.46,12108.44,12287.44
NYSE,10/22/2018,12474.15,12489.80,12354.04,12374.76
NYSE,10/19/2018,12469.70,12558.61,12434.92,12457.27
NYSE,10/18/2018,12570.66,12601.79,12397.25,12445.48
NYSE,10/17/2018,12612.18,12646.47,12507.93,12613.05
NYSE,10/16/2018,12425.68,12653.90,12425.68,12645.95
NYSE,10/15/2018,12437.74,12519.12,12408.70,12425.68
NYSE,10/12/2018,12485.24,12501.57,12304.84,12439.42
NYSE,10/11/2018,12574.59,12625.92,12299.06,12349.53
NYSE,10/10/2018,12952.12,12952.71,12620.28,12622.13
NYSE,10/9/2018,12970.18,13008.52,12926.16,12960.45
NYSE,10/8/2018,12955.69,13014.92,12913.36,13000.14
NYSE,10/5/2018,13043.47,13069.13,12935.65,12991.95
NYSE,10/4/2018,13089.23,13099.37,12975.87,13042.30
NYSE,10/3/2018,13146.68,13175.61,13101.14,13118.55
NYSE,10/2/2018,13108.74,13129.02,13069.15,13106.01
NYSE,10/1/2018,13146.30,13169.80,13099.94,13125.36
NYSE,9/28/2018,13071.40,13121.36,13065.93,13082.52
NYSE,9/27/2018,13111.99,13164.68,13097.09,13105.72
NYSE,9/26/2018,13164.82,13203.98,13093.09,13101.96
NYSE,9/25/2018,13203.90,13215.26,13154.56,13160.60
NYSE,9/24/2018,13235.21,13237.81,13148.68,13162.06
NYSE,9/21/2018,13243.42,13261.77,13228.74,13236.44
NYSE,9/20/2018,13183.66,13238.75,13173.71,13225.11
NYSE,9/19/2018,13105.13,13155.17,13103.60,13121.97
NYSE,9/18/2018,13044.93,13112.38,13038.66,13091.98
NYSE,9/17/2018,13059.23,13073.96,13020.59,13031.91
NYSE,9/14/2018,13042.38,13064.88,13014.49,13050.52
NYSE,9/13/2018,13022.63,13055.34,13000.72,13034.61
NYSE,9/12/2018,12952.31,13017.47,12952.31,12990.10
NYSE,9/11/2018,12896.77,12968.90,12873.38,12952.30
NYSE,9/10/2018,12952.09,12994.84,12928.12,12928.67
NYSE,9/7/2018,12898.39,12939.92,12875.63,12911.12
NYSE,9/6/2018,12960.21,12993.16,12900.82,12938.91
NYSE,9/5/2018,12944.05,12977.11,12908.01,12968.55
NYSE,9/4/2018,12976.05,12984.20,12928.29,12969.86
NYSE,8/31/2018,13007.37,13037.09,12965.48,13016.89
NYSE,8/30/2018,13094.78,13094.78,13019.44,13039.93
NYSE,8/29/2018,13098.85,13148.41,13074.82,13132.16
NYSE,8/28/2018,13125.34,13130.50,13075.15,13084.80
NYSE,8/27/2018,13043.43,13110.70,13043.43,13102.03
NYSE,8/24/2018,12968.82,13011.69,12964.30,12999.44
NYSE,8/23/2018,12978.59,12988.21,12922.84,12933.46
NYSE,8/22/2018,13007.57,13013.06,12983.02,12990.51
NYSE,8/21/2018,12998.04,13032.25,12993.95,12996.76
NYSE,8/20/2018,12930.15,12973.56,12929.43,12965.10
NYSE,8/17/2018,12839.72,12928.18,12834.11,12908.27
NYSE,8/16/2018,12784.76,12875.41,12784.75,12841.28
NYSE,8/15/2018,12752.50,12752.50,12648.32,12723.09
NYSE,8/14/2018,12791.95,12849.49,12791.95,12835.31
NYSE,8/13/2018,12836.65,12853.18,12746.01,12763.66
NYSE,8/10/2018,12868.10,12878.03,12818.01,12843.49
NYSE,8/9/2018,12983.25,13001.67,12949.91,12956.66
NYSE,8/8/2018,12995.92,13007.65,12966.82,12987.91
NYSE,8/7/2018,13011.30,13039.57,12997.29,12999.59
NYSE,8/6/2018,12939.77,12985.48,12918.81,12964.27
NYSE,8/3/2018,12893.92,12955.77,12893.30,12953.34
NYSE,8/2/2018,12818.59,12904.75,12803.90,12898.07
NYSE,8/1/2018,12949.85,12961.69,12879.47,12902.39
NYSE,7/31/2018,12903.43,12989.46,12903.43,12963.28
NYSE,7/30/2018,12936.78,12961.91,12895.62,12903.43
NYSE,7/27/2018,12967.38,12978.82,12886.59,12921.34
NYSE,7/26/2018,12929.79,12985.57,12929.79,12953.39
NYSE,7/25/2018,12836.36,12940.27,12820.57,12933.63
NYSE,7/24/2018,12836.63,12883.05,12814.04,12847.49
NYSE,7/23/2018,12788.50,12803.17,12765.58,12794.05
NYSE,7/20/2018,12778.22,12807.98,12770.19,12789.91
NYSE,7/19/2018,12786.37,12815.00,12751.81,12786.48
NYSE,7/18/2018,12786.26,12825.69,12770.32,12823.23
NYSE,7/17/2018,12731.48,12797.58,12725.99,12779.22
NYSE,7/16/2018,12758.52,12766.18,12717.07,12748.78
NYSE,7/13/2018,12744.80,12783.24,12727.75,12769.50
NYSE,7/12/2018,12746.72,12771.98,12709.28,12761.47
NYSE,7/11/2018,12737.97,12756.04,12665.59,12681.59
NYSE,7/10/2018,12795.46,12820.07,12782.77,12814.64
NYSE,7/9/2018,12712.33,12779.77,12712.33,12776.93
NYSE,7/6/2018,12578.86,12684.35,12561.96,12664.88
NYSE,7/5/2018,12553.78,12587.92,12512.50,12585.21
NYSE,7/3/2018,12542.33,12576.82,12484.60,12494.70
NYSE,7/2/2018,12430.70,12486.54,12400.54,12485.58
NYSE,6/29/2018,12537.20,12607.40,12504.25,12504.25
NYSE,6/28/2018,12412.19,12503.70,12377.04,12475.98
NYSE,6/27/2018,12528.44,12594.46,12412.01,12412.07
NYSE,6/26/2018,12501.34,12544.78,12466.12,12510.55
NYSE,6/25/2018,12584.95,12584.95,12424.04,12481.60
NYSE,6/22/2018,12653.34,12677.70,12634.73,12639.57
NYSE,6/21/2018,12620.40,12622.54,12539.83,12560.23
NYSE,6/20/2018,12676.37,12684.66,12634.45,12648.74
NYSE,6/19/2018,12708.63,12708.63,12569.95,12638.98
NYSE,6/18/2018,12660.67,12711.68,12639.25,12708.63
NYSE,6/15/2018,12727.39,12746.57,12659.97,12734.64
NYSE,6/14/2018,12812.13,12823.81,12761.50,12771.95
NYSE,6/13/2018,12856.15,12859.01,12784.31,12785.45
NYSE,6/12/2018,12861.66,12877.23,12822.93,12844.71
NYSE,6/11/2018,12845.09,12888.98,12842.80,12856.96
NYSE,6/8/2018,12778.22,12833.57,12759.45,12832.07
NYSE,6/7/2018,12797.93,12826.90,12750.46,12788.50
NYSE,6/6/2018,12696.53,12778.52,12681.61,12778.23
NYSE,6/5/2018,12673.91,12677.95,12623.43,12658.70
NYSE,6/4/2018,12620.83,12705.05,12620.83,12673.91
NYSE,6/1/2018,12596.68,12635.11,12595.91,12620.83
NYSE,5/31/2018,12606.24,12606.24,12499.69,12527.14
NYSE,5/30/2018,12514.33,12647.91,12514.33,12625.87
NYSE,5/29/2018,12516.55,12543.69,12391.15,12442.69
NYSE,5/25/2018,12646.58,12652.29,12606.86,12634.95
NYSE,5/24/2018,12715.30,12723.09,12625.69,12696.69
NYSE,5/23/2018,12701.58,12743.41,12670.07,12743.40
NYSE,5/22/2018,12832.17,12853.32,12760.09,12766.65
NYSE,5/21/2018,12771.57,12814.70,12771.57,12804.01
NYSE,5/18/2018,12735.11,12740.27,12700.53,12717.42
NYSE,5/17/2018,12741.54,12787.12,12714.11,12747.83
NYSE,5/16/2018,12710.63,12764.55,12706.74,12743.80
NYSE,5/15/2018,12711.88,12727.29,12668.75,12704.63
NYSE,5/14/2018,12791.89,12821.54,12755.46,12772.03
NYSE,5/11/2018,12748.91,12788.75,12730.59,12761.82
NYSE,5/10/2018,12660.23,12748.57,12653.81,12731.64
NYSE,5/9/2018,12565.23,12652.11,12555.18,12632.49
NYSE,5/8/2018,12498.16,12522.35,12458.25,12520.24
NYSE,5/7/2018,12493.35,12567.70,12492.84,12519.75
NYSE,5/4/2018,12335.42,12527.93,12310.90,12493.35
NYSE,5/3/2018,12395.47,12419.70,12255.85,12392.50
NYSE,5/2/2018,12486.11,12521.65,12402.28,12418.06
NYSE,5/1/2018,12490.24,12493.07,12388.95,12493.02
NYSE,4/30/2018,12615.35,12641.93,12515.36,12515.36
NYSE,4/27/2018,12567.67,12614.90,12552.97,12594.02
NYSE,4/26/2018,12539.65,12621.16,12521.85,12582.90
NYSE,4/25/2018,12491.43,12539.59,12408.78,12517.86
NYSE,4/24/2018,12659.93,12675.93,12442.93,12514.00
NYSE,4/23/2018,12618.07,12640.16,12567.22,12610.77
NYSE,4/20/2018,12670.93,12680.87,12571.21,12607.16
NYSE,4/19/2018,12714.61,12716.95,12622.02,12671.48
NYSE,4/18/2018,12737.13,12774.37,12722.10,12732.85
NYSE,4/17/2018,12680.39,12733.68,12665.48,12705.76
NYSE,4/16/2018,12601.40,12660.11,12573.04,12628.21
NYSE,4/13/2018,12580.22,12640.88,12503.66,12546.05
NYSE,4/12/2018,12558.98,12623.72,12552.72,12580.22
NYSE,4/11/2018,12509.39,12580.98,12501.28,12514.59
NYSE,4/10/2018,12380.56,12601.25,12380.56,12565.97
NYSE,4/9/2018,12412.94,12532.85,12374.92,12380.55
NYSE,4/6/2018,12511.60,12552.47,12263.93,12349.11
NYSE,4/5/2018,12512.42,12605.08,12509.91,12571.94
NYSE,4/4/2018,12218.91,12482.71,12193.85,12466.45
NYSE,4/3/2018,12274.26,12380.25,12220.21,12367.07
NYSE,4/2/2018,12432.89,12441.85,12107.72,12216.71
NYSE,3/29/2018,12356.19,12512.00,12356.08,12452.06
NYSE,3/28/2018,12325.29,12399.23,12271.03,12308.90
NYSE,3/27/2018,12466.39,12517.27,12246.41,12302.54
NYSE,3/26/2018,12327.06,12444.40,12241.48,12433.15
NYSE,3/23/2018,12413.61,12449.03,12166.54,12177.70
NYSE,3/22/2018,12574.16,12597.09,12369.73,12377.39
NYSE,3/21/2018,12663.66,12776.33,12654.72,12683.76
NYSE,3/20/2018,12663.25,12692.53,12643.59,12663.64
NYSE,3/19/2018,12755.55,12755.55,12580.07,12651.46
NYSE,3/16/2018,12752.69,12821.86,12752.69,12784.39
NYSE,3/15/2018,12788.16,12813.59,12722.93,12743.61
NYSE,3/14/2018,12874.52,12892.90,12743.91,12762.67
NYSE,3/13/2018,12938.50,12963.09,12809.07,12831.75
NYSE,3/12/2018,12930.43,12963.42,12881.17,12898.40
NYSE,3/9/2018,12802.14,12918.82,12782.93,12918.82
NYSE,3/8/2018,12725.16,12754.32,12672.36,12745.01
NYSE,3/7/2018,12634.04,12724.84,12603.50,12707.01
NYSE,3/6/2018,12722.31,12735.44,12648.25,12720.77
NYSE,3/5/2018,12498.45,12710.57,12482.78,12680.73
NYSE,3/2/2018,12444.65,12576.56,12391.21,12558.00
NYSE,3/1/2018,12644.43,12716.45,12435.88,12518.73
NYSE,2/28/2018,12852.11,12873.85,12650.81,12652.55
NYSE,2/27/2018,12986.95,13018.15,12819.22,12819.22
NYSE,2/26/2018,12922.16,13005.51,12881.98,12999.63
NYSE,2/23/2018,12766.13,12885.13,12755.34,12884.11
NYSE,2/22/2018,12732.82,12828.00,12687.24,12711.75
NYSE,2/21/2018,12777.36,12896.93,12695.31,12695.52
NYSE,2/20/2018,12817.14,12855.72,12730.01,12763.34
NYSE,2/16/2018,12826.91,12961.12,12826.91,12874.36
NYSE,2/15/2018,12817.18,12857.72,12695.24,12856.87
NYSE,2/14/2018,12515.49,12761.43,12504.24,12746.72
NYSE,2/13/2018,12512.30,12599.72,12481.98,12574.37
NYSE,2/12/2018,12496.35,12627.41,12416.91,12560.12
NYSE,2/9/2018,12364.31,12484.61,12048.66,12405.82
NYSE,2/8/2018,12701.88,12701.88,12270.65,12270.65
NYSE,2/7/2018,12696.95,12866.58,12685.43,12687.18
NYSE,2/6/2018,12386.84,12779.15,12337.77,12745.45
NYSE,2/5/2018,12974.19,13050.16,12518.21,12572.93
NYSE,2/2/2018,13294.35,13294.35,13075.88,13085.35
NYSE,2/1/2018,13338.99,13414.78,13324.32,13381.97
NYSE,1/31/2018,13416.83,13443.25,13320.37,13367.96
NYSE,1/30/2018,13441.24,13458.54,13369.43,13375.52
NYSE,1/29/2018,13592.80,13605.91,13520.68,13524.65
NYSE,1/26/2018,13547.28,13637.02,13539.20,13637.02
NYSE,1/25/2018,13548.87,13555.51,13479.57,13512.66
NYSE,1/24/2018,13520.07,13556.38,13452.75,13507.66
NYSE,1/23/2018,13461.87,13482.42,13434.94,13474.11
NYSE,1/22/2018,13388.32,13470.40,13381.33,13470.37
NYSE,1/19/2018,13342.96,13384.46,13331.70,13384.46
NYSE,1/18/2018,13341.76,13353.14,13299.93,13315.91
NYSE,1/17/2018,13282.48,13376.80,13255.38,13352.39
NYSE,1/16/2018,13343.82,13371.97,13215.27,13246.86
NYSE,1/12/2018,13240.96,13299.19,13237.55,13294.34
NYSE,1/11/2018,13106.60,13210.77,13106.60,13210.77
NYSE,1/10/2018,13108.23,13131.11,13070.84,13106.60
NYSE,1/9/2018,13123.83,13156.88,13110.90,13120.84
NYSE,1/8/2018,13096.65,13117.24,13065.24,13114.35
NYSE,1/5/2018,13066.37,13104.52,13039.09,13103.23
NYSE,1/4/2018,12999.53,13045.16,12999.53,13028.46
NYSE,1/3/2018,12910.63,12963.39,12906.98,12957.28
NYSE,1/2/2018,12860.94,12902.72,12842.27,12902.72
