index_name,Date,Open,High,Low,Close
DJIA,3/4/2020,26383.68,27102.34,26286.31,27090.86
DJIA,3/3/2020,26762.47,27084.59,25706.28,25917.41
DJIA,3/2/2020,25590.51,26706.17,25391.96,26703.32
DJIA,2/28/2020,25270.83,25494.24,24681.01,25409.36
DJIA,2/27/2020,26526.00,26775.31,25752.82,25766.64
DJIA,2/26/2020,27159.46,27542.78,26890.97,26957.59
DJIA,2/25/2020,28037.65,28149.20,26997.62,27081.36
DJIA,2/24/2020,28402.93,28402.93,27912.44,27960.80
DJIA,2/21/2020,29146.53,29146.53,28892.70,28992.41
DJIA,2/20/2020,29296.25,29368.45,28959.65,29219.98
DJIA,2/19/2020,29312.70,29409.09,29274.38,29348.03
DJIA,2/18/2020,29282.78,29330.16,29116.81,29232.19
DJIA,2/14/2020,29440.47,29463.04,29283.18,29398.08
DJIA,2/13/2020,29436.03,29535.40,29345.93,29423.31
DJIA,2/12/2020,29406.75,29568.57,29406.75,29551.42
DJIA,2/11/2020,29390.71,29415.39,29210.47,29276.34
DJIA,2/10/2020,28995.66,29278.07,28995.66,29276.82
DJIA,2/7/2020,29286.92,29286.92,29056.98,29102.51
DJIA,2/6/2020,29388.58,29408.05,29246.93,29379.77
DJIA,2/5/2020,29048.73,29308.89,29000.85,29290.85
DJIA,2/4/2020,28696.74,28904.88,28696.74,28807.63
DJIA,2/3/2020,28319.65,28630.39,28319.65,28399.81
DJIA,1/31/2020,28813.04,28813.04,28169.53,28256.03
DJIA,1/30/2020,28640.16,28879.71,28489.76,28859.44
DJIA,1/29/2020,28820.53,28944.24,28728.19,28734.45
DJIA,1/28/2020,28594.28,28823.23,28575.75,28722.85
DJIA,1/27/2020,28542.49,28671.79,28440.47,28535.80
DJIA,1/24/2020,29230.39,29288.79,28843.31,28989.73
DJIA,1/23/2020,29111.02,29190.47,28966.98,29160.09
DJIA,1/22/2020,29263.63,29320.20,29172.26,29186.27
DJIA,1/21/2020,29269.05,29341.21,29146.47,29196.04
DJIA,1/17/2020,29313.31,29373.62,29289.91,29348.10
DJIA,1/16/2020,29131.95,29300.32,29131.95,29297.64
DJIA,1/15/2020,28901.80,29127.59,28897.35,29030.22
DJIA,1/14/2020,28895.50,29054.16,28872.27,28939.67
DJIA,1/13/2020,28869.01,28909.91,28819.43,28907.05
DJIA,1/10/2020,28977.52,29009.07,28789.10,28823.77
DJIA,1/9/2020,28851.97,28988.01,28844.31,28956.90
DJIA,1/8/2020,28556.14,28866.18,28522.51,28745.09
DJIA,1/7/2020,28639.18,28685.50,28565.28,28583.68
DJIA,1/6/2020,28465.50,28708.02,28418.63,28703.38
DJIA,1/3/2020,28553.33,28716.31,28500.36,28634.88
DJIA,1/2/2020,28638.97,28872.80,28627.77,28868.80
