index_name,Date,Open,High,Low,Close
S&P500,6/15/2020,2993.76,3079.76,2965.66,3066.59
S&P500,6/12/2020,3071.04,3088.42,2984.47,3041.31
S&P500,6/11/2020,3123.53,3123.53,2999.49,3002.10
S&P500,6/10/2020,3213.42,3223.27,3181.49,3190.14
S&P500,6/9/2020,3213.32,3222.71,3193.11,3207.18
S&P500,6/8/2020,3199.92,3233.13,3196.00,3232.39
S&P500,6/5/2020,3163.84,3211.72,3163.84,3193.93
S&P500,6/4/2020,3111.56,3128.91,3090.41,3112.35
S&P500,6/3/2020,3098.90,3130.94,3098.90,3122.87
S&P500,6/2/2020,3064.78,3081.07,3051.64,3080.82
S&P500,6/1/2020,3038.78,3062.18,3031.54,3055.73
S&P500,5/29/2020,3025.17,3049.17,2998.61,3044.31
S&P500,5/28/2020,3046.61,3068.67,3023.40,3029.73
S&P500,5/27/2020,3015.65,3036.25,2969.75,3036.13
S&P500,5/26/2020,3004.08,3021.72,2988.17,2991.77
S&P500,5/22/2020,2948.05,2956.76,2933.59,2955.45
S&P500,5/21/2020,2969.95,2978.50,2938.57,2948.51
S&P500,5/20/2020,2953.63,2980.29,2953.63,2971.61
S&P500,5/19/2020,2948.59,2964.21,2922.35,2922.94
S&P500,5/18/2020,2913.86,2968.09,2913.86,2953.91
S&P500,5/15/2020,2829.95,2865.01,2816.78,2863.70
S&P500,5/14/2020,2794.54,2852.80,2766.64,2852.50
S&P500,5/13/2020,2865.86,2874.14,2793.15,2820.00
S&P500,5/12/2020,2939.50,2945.82,2869.59,2870.12
S&P500,5/11/2020,2915.46,2944.25,2903.44,2930.32
S&P500,5/8/2020,2908.83,2932.16,2902.88,2929.80
S&P500,5/7/2020,2878.26,2901.92,2876.48,2881.19
S&P500,5/6/2020,2883.14,2891.11,2847.65,2848.42
S&P500,5/5/2020,2868.88,2898.23,2863.55,2868.44
S&P500,5/4/2020,2815.01,2844.24,2797.85,2842.74
S&P500,5/1/2020,2869.09,2869.09,2821.61,2830.71
S&P500,4/30/2020,2930.91,2930.91,2892.47,2912.43
S&P500,4/29/2020,2918.46,2954.86,2912.16,2939.51
S&P500,4/28/2020,2909.96,2921.15,2860.71,2863.39
S&P500,4/27/2020,2854.65,2887.72,2852.89,2878.48
S&P500,4/24/2020,2812.64,2842.71,2791.76,2836.74
S&P500,4/23/2020,2810.42,2844.90,2794.26,2797.80
S&P500,4/22/2020,2787.89,2815.10,2775.95,2799.31
S&P500,4/21/2020,2784.81,2785.54,2727.10,2736.56
S&P500,4/20/2020,2845.62,2868.98,2820.43,2823.16
S&P500,4/17/2020,2842.43,2879.22,2830.88,2874.56
S&P500,4/16/2020,2799.34,2806.51,2764.32,2799.55
S&P500,4/15/2020,2795.64,2801.88,2761.54,2783.36
S&P500,4/14/2020,2805.10,2851.85,2805.10,2846.06
S&P500,4/13/2020,2782.46,2782.46,2721.17,2761.63
S&P500,4/9/2020,2776.99,2818.57,2762.36,2789.82
S&P500,4/8/2020,2685.00,2760.75,2663.30,2749.98
S&P500,4/7/2020,2738.65,2756.89,2657.67,2659.41
S&P500,4/6/2020,2578.28,2676.85,2574.57,2663.68
S&P500,4/3/2020,2514.92,2538.18,2459.96,2488.65
S&P500,4/2/2020,2458.54,2533.22,2455.79,2526.90
S&P500,4/1/2020,2498.08,2522.75,2447.49,2470.50
S&P500,3/31/2020,2614.69,2641.39,2571.15,2584.59
S&P500,3/30/2020,2558.98,2631.80,2545.28,2626.65
S&P500,3/27/2020,2555.87,2615.91,2520.02,2541.47
S&P500,3/26/2020,2501.29,2637.01,2500.72,2630.07
S&P500,3/25/2020,2457.77,2571.42,2407.53,2475.56
S&P500,3/24/2020,2344.44,2449.71,2344.44,2447.33
S&P500,3/23/2020,2290.71,2300.73,2191.86,2237.40
S&P500,3/20/2020,2431.94,2453.01,2295.56,2304.92
S&P500,3/19/2020,2393.48,2466.97,2319.78,2409.39
S&P500,3/18/2020,2436.50,2453.57,2280.52,2398.10
S&P500,3/17/2020,2425.66,2553.93,2367.04,2529.19
S&P500,3/16/2020,2508.59,2562.98,2380.94,2386.13
S&P500,3/13/2020,2569.99,2711.33,2492.37,2711.02
S&P500,3/12/2020,2630.86,2660.95,2478.86,2480.64
S&P500,3/11/2020,2825.60,2825.60,2707.22,2741.38
S&P500,3/10/2020,2813.48,2882.59,2734.00,2882.23
S&P500,3/9/2020,2863.89,2863.89,2734.43,2746.56
S&P500,3/6/2020,2954.20,2985.93,2901.54,2972.37
S&P500,3/5/2020,3075.70,3083.04,2999.83,3023.94
S&P500,3/4/2020,3045.75,3130.97,3034.38,3130.12
S&P500,3/3/2020,3096.46,3136.72,2976.63,3003.37
S&P500,3/2/2020,2974.28,3090.96,2945.19,3090.23
S&P500,2/28/2020,2916.90,2959.72,2855.84,2954.22
S&P500,2/27/2020,3062.54,3097.07,2977.39,2978.76
S&P500,2/26/2020,3139.90,3182.51,3108.99,3116.39
S&P500,2/25/2020,3238.94,3246.99,3118.77,3128.21
S&P500,2/24/2020,3257.61,3259.81,3214.65,3225.89
S&P500,2/21/2020,3360.50,3360.76,3328.45,3337.75
S&P500,2/20/2020,3380.45,3389.15,3341.02,3373.23
S&P500,2/19/2020,3380.39,3393.52,3378.83,3386.15
S&P500,2/18/2020,3369.04,3375.01,3355.61,3370.29
S&P500,2/14/2020,3378.08,3380.69,3366.15,3380.16
S&P500,2/13/2020,3365.90,3385.09,3360.52,3373.94
S&P500,2/12/2020,3370.50,3381.47,3369.72,3379.45
S&P500,2/11/2020,3365.87,3375.63,3352.72,3357.75
S&P500,2/10/2020,3318.28,3352.26,3317.77,3352.09
S&P500,2/7/2020,3335.54,3341.42,3322.12,3327.71
S&P500,2/6/2020,3344.92,3347.96,3334.39,3345.78
S&P500,2/5/2020,3324.91,3337.58,3313.75,3334.69
S&P500,2/4/2020,3280.61,3306.92,3280.61,3297.59
S&P500,2/3/2020,3235.66,3268.44,3235.66,3248.92
S&P500,1/31/2020,3282.33,3282.33,3214.68,3225.52
S&P500,1/30/2020,3256.45,3285.91,3242.80,3283.66
S&P500,1/29/2020,3289.46,3293.47,3271.89,3273.40
S&P500,1/28/2020,3255.35,3285.78,3253.22,3276.24
S&P500,1/27/2020,3247.16,3258.85,3234.50,3243.63
S&P500,1/24/2020,3333.10,3333.18,3281.53,3295.47
S&P500,1/23/2020,3315.77,3326.88,3301.87,3325.54
S&P500,1/22/2020,3330.02,3337.77,3320.04,3321.75
S&P500,1/21/2020,3321.03,3329.79,3316.61,3320.79
S&P500,1/17/2020,3323.66,3329.88,3318.86,3329.62
S&P500,1/16/2020,3302.97,3317.11,3302.82,3316.81
S&P500,1/15/2020,3282.27,3298.66,3280.69,3289.29
S&P500,1/14/2020,3285.35,3294.25,3277.19,3283.15
S&P500,1/13/2020,3271.13,3288.13,3268.43,3288.13
S&P500,1/10/2020,3281.81,3282.99,3260.86,3265.35
S&P500,1/9/2020,3266.03,3275.58,3263.67,3274.70
S&P500,1/8/2020,3238.59,3267.07,3236.67,3253.05
S&P500,1/7/2020,3241.86,3244.91,3232.43,3237.18
S&P500,1/6/2020,3217.55,3246.84,3214.64,3246.28
S&P500,1/3/2020,3226.36,3246.15,3222.34,3234.85
S&P500,1/2/2020,3244.67,3258.14,3235.53,3257.85
