index_name,Date,Open,High,Low,Close
S&P500,9/12/2018,2888.29,2894.65,2879.20,2888.92
S&P500,9/11/2018,2871.57,2892.52,2866.78,2887.89
S&P500,9/10/2018,2881.39,2886.93,2875.94,2877.13
S&P500,9/7/2018,2868.26,2883.81,2864.12,2871.68
S&P500,9/6/2018,2888.64,2892.05,2867.29,2878.05
S&P500,9/5/2018,2891.59,2894.21,2876.92,2888.60
S&P500,9/4/2018,2896.96,2900.18,2885.13,2896.72
S&P500,8/31/2018,2898.37,2906.32,2891.73,2901.52
S&P500,8/30/2018,2908.94,2912.46,2895.22,2901.13
S&P500,8/29/2018,2900.62,2916.50,2898.40,2914.04
S&P500,8/28/2018,2901.45,2903.77,2893.50,2897.52
S&P500,8/27/2018,2884.69,2898.25,2884.69,2896.74
S&P500,8/24/2018,2862.35,2876.16,2862.35,2874.69
S&P500,8/23/2018,2860.29,2868.78,2854.03,2856.98
S&P500,8/22/2018,2860.99,2867.54,2856.05,2861.82
S&P500,8/21/2018,2861.51,2873.23,2861.32,2862.96
S&P500,8/20/2018,2853.93,2859.76,2850.62,2857.05
S&P500,8/17/2018,2838.32,2855.63,2833.73,2850.13
S&P500,8/16/2018,2831.44,2850.49,2831.44,2840.69
S&P500,8/15/2018,2827.95,2827.95,2802.49,2818.37
S&P500,8/14/2018,2827.88,2843.11,2826.58,2839.96
S&P500,8/13/2018,2835.46,2843.40,2819.88,2821.93
S&P500,8/10/2018,2839.64,2842.20,2825.81,2833.28
S&P500,8/9/2018,2857.19,2862.48,2851.98,2853.58
S&P500,8/8/2018,2856.79,2862.44,2853.09,2857.70
S&P500,8/7/2018,2855.92,2863.43,2855.92,2858.45
S&P500,8/6/2018,2840.29,2853.29,2835.98,2850.40
S&P500,8/3/2018,2829.62,2840.38,2827.37,2840.35
S&P500,8/2/2018,2800.48,2829.91,2796.34,2827.22
S&P500,8/1/2018,2821.17,2825.83,2805.85,2813.36
S&P500,7/31/2018,2809.73,2824.46,2808.06,2816.29
S&P500,7/30/2018,2819.00,2821.74,2798.11,2802.60
S&P500,7/27/2018,2842.35,2843.17,2808.34,2818.82
S&P500,7/26/2018,2835.49,2845.57,2835.26,2837.44
S&P500,7/25/2018,2817.73,2848.03,2817.73,2846.07
S&P500,7/24/2018,2820.68,2829.99,2811.12,2820.40
S&P500,7/23/2018,2799.17,2808.61,2795.14,2806.98
S&P500,7/20/2018,2804.55,2809.70,2800.01,2801.83
S&P500,7/19/2018,2809.37,2812.05,2799.77,2804.49
S&P500,7/18/2018,2811.35,2816.76,2805.89,2815.62
S&P500,7/17/2018,2789.34,2814.19,2789.24,2809.55
S&P500,7/16/2018,2801.43,2803.71,2793.39,2798.43
S&P500,7/13/2018,2796.93,2804.53,2791.69,2801.31
S&P500,7/12/2018,2783.14,2799.22,2781.53,2798.29
S&P500,7/11/2018,2779.82,2785.91,2770.77,2774.02
S&P500,7/10/2018,2788.56,2795.58,2786.24,2793.84
S&P500,7/9/2018,2768.51,2784.65,2768.51,2784.17
S&P500,7/6/2018,2737.68,2764.41,2733.52,2759.82
S&P500,7/5/2018,2724.19,2737.83,2716.02,2736.61
S&P500,7/3/2018,2733.27,2736.58,2711.16,2713.22
S&P500,7/2/2018,2704.95,2727.26,2698.95,2726.71
S&P500,6/29/2018,2727.13,2743.26,2718.03,2718.37
S&P500,6/28/2018,2698.69,2724.34,2691.99,2716.31
S&P500,6/27/2018,2728.45,2746.09,2699.38,2699.63
S&P500,6/26/2018,2722.12,2732.91,2715.60,2723.06
S&P500,6/25/2018,2742.94,2742.94,2698.67,2717.07
S&P500,6/22/2018,2760.79,2764.17,2752.68,2754.88
